pedido,fecha_de_realizado,estado,titulo_url,organismo
Instructivo de utilización de caravanas verdes en SNIG,2012-10-03 23:48:00.023974,esperando_respuesta,instructivo_de_utilizacin_de_car,Ministerio de Ganaderia Agricultura y Pesca
Período de inscripción en el listado de peritos judiciales.,2012-10-03 23:55:37.738919,esperando_respuesta,perodo_de_inscripcin_en_el_lista,Suprema Corte de Justicia
Estadisticas de lesionados con perdida de conocimiento en uruguay,2015-06-30 01:28:05.777916,esperando_respuesta,estadisticas_de_lesionados_con_p,Unidad Nacional de Seguridad Vial
Contrato entre Pluna y Leadgate. Remuneraciones a Ficus Capital y CPA Ferrere por asesoramiento.,2013-01-16 11:24:51.926803,por_correo,contrato_entre_pluna_y_leadgate,Pluna Ente Autonomo
"Ley, decreto o estatuto aplicado...",2013-01-31 21:44:48.820231,revision_interna,ley_decreto_o_estatuto_aplicado,Administración Nacional de Educación Pública - Contacto General
Contribucion inmobiliaria,2013-01-29 14:54:43.211838,parcialmente_exitoso,contribucion_inmobiliaria,Intendencia de Montevideo
Misiones oficiales,2013-03-13 10:17:14.346408,exitoso,misiones_oficiales_8,"Dirección General de Secretaría del Ministerio De Industria, Energía y Minería"
Misiones oficiales,2013-03-11 23:10:10.148052,exitoso,misiones_oficiales_4,Ministerio de Transporte y Obras Públicas
Precio de exportación cercano a $10 y de venta local $37,2013-01-17 10:58:58.242253,exitoso,precio_de_exportacin_cercano_a_1,ANCAP
Listado de todas las balanzas públicas autorizadas por el LATU en el Uruguay para pesaje de camiones.,2012-10-16 12:39:02.325216,esperando_respuesta,listado_de_todas_las_balanzas_pb,Ministerio de Transporte y Obras Públicas
Balance y Gastos de la cámara de Diputados,2012-10-12 17:42:25.254653,esperando_respuesta,balance_y_gastos_de_la_cmara_de,Camara de Diputados
Curriculums de los senadores y ausencias al Parlamento desde 2010,2013-04-29 18:45:46.278438,exitoso,curriculums_de_los_senadores_y_a,Cámara de Senadores
Acceso a los informes y gastos de la utilización del Georadar,2013-04-29 22:27:03.787023,exitoso,acceso_a_los_informes_y_gastos_d,Intendencia de Montevideo
"Destino de los residuos en contenedores especiales (vidrio, metal, plástico, pilas y contenedores naranjas)",2013-02-12 02:09:08.405392,exitoso,destino_de_los_residuos_en_conte,Intendencia de Montevideo
Solicitud información ampliación Puerto La Paloma,2012-10-30 21:50:08.550573,esperando_respuesta,solicitud_informacin_ampliacin_p,Ministerio de Turismo y Deporte
Actividades de exploración de hidrocarburos de Schuepbach Energy Uruguay SRL..,2012-11-02 02:42:51.488233,esperando_respuesta,actividades_de_exploracin_de_hid,Ministerio de Vivienda Ordenamiento Territorial y Medio Ambiente
Actividades de exploración de hidrocarburos de YPF en la Cuenca Norte.,2012-11-02 02:51:48.840184,esperando_respuesta,actividades_de_exploracin_de_hid_2,Ministerio de Vivienda Ordenamiento Territorial y Medio Ambiente
Plan de obras proyectadas y en ejecución para Ruta 31,2012-11-05 18:16:58.25002,esperando_respuesta,plan_de_obras_proyectadas_y_en_e_2,Ministerio de Transporte y Obras Públicas
Cantidad de inscripciones en los años 2009-2010-2011-2012,2012-10-06 20:56:46.022234,rechazado,cantidad_de_inscripciones_en_los,Comando General de la Fuerza Aérea
Resoluciones y observaciones sobre honorarios pagados por el Estado Uruguayo.,2013-02-23 17:57:50.435021,rechazado,resoluciones_y_observaciones_sob,Tribunal de Cuentas
Información sobre uso de agroquímicos a orillas de ríos y cauces.,2013-03-08 14:31:21.745971,rechazado,informacin_sobre_uso_de_agroqumi,Ministerio de Vivienda Ordenamiento Territorial y Medio Ambiente
Solicitud de información de Asistentes Sociales y/o Lic. en Trabajo Social,2014-07-07 20:49:28.402293,esperando_respuesta,solicitud_de_informacin_de_asist_14,Dirección Nacional de Telecomunicaciones y Servicios de  Comunicación Audiovisual
Estadísticas siniestralidad salida de estacionamientos y fundamentos alarmas sonoras,2015-05-17 18:46:50.81916,parcialmente_exitoso,estadisticas_siniestralidad_sali,Intendencia de Montevideo
Costos de construcción Antel Arena,2015-07-06 14:01:13.148683,rechazado,costos_de_construccion_antel_are,ANTEL
Listado de empresas multinacionales que tengan contrato con el Estado uruguayo,2015-08-24 18:57:19.343103,esperando_respuesta,listado_de_empresas_multinaciona,Dirección General de Secretaría del Ministerio de Desarrollo Social
Listado de empresas multinacionales que tengan contrato con el Estado uruguayo,2015-08-24 19:08:29.206768,por_correo,listado_de_empresas_multinaciona_4,Ministerio de Ganaderia Agricultura y Pesca
Informações sobre a consolidação da submissão das 350 milhas náuticas da Plataforma Continental Uruguaia.,2015-06-23 20:34:51.56724,esperando_respuesta,informacoes_sobre_a_consolidacao,Ministerio de Defensa
Nómina de integrantes del equipo de gobierno 2015-2020,2015-08-03 18:09:25.257054,esperando_respuesta,nomina_de_integrantes_del_equipo,Intendencia Departamental de Canelones
Tramites online,2016-02-07 15:21:53.602208,terminado_por_usuario,tramites_online,Agencia para el Gobierno Electronico y la Sociedad de la Informacion
Estadística de casamientos según edades,2012-10-04 18:12:50.105599,revision_interna,estadstica_de_casamientos_segn_e,Ministerio de Educación y Cultura
Monto pagado a trabajadores de Metzen y Sena por Seguro por Desempleo período diciembre 2009 setiembre 2012,2012-10-06 16:46:32.669281,rechazado,monto_pagado_a_trabajadores_de_m,Ministerio de Trabajo y Seguridad Social
Cantidad de Muertes en el Fútbol Uruguayo desde 2000 a 2013,2013-04-12 15:38:36.343472,esperando_respuesta,cantidad_de_muertes_en_el_ftbol,Dirección General de Secretaría del Ministerio del Interior
Curriculums de los diputados y ausencias al Parlamento desde 2010,2013-04-29 18:55:34.239985,esperando_respuesta,curriculums_de_los_diputados_y_a,Camara de Diputados
Partidas para ediles. Resoluciones observadas.,2013-04-24 17:38:24.827245,exitoso,partidas_para_ediles_resolucione,Junta Departamental de Montevideo
Fechas de las licencias de cada uno de los Senadores,2013-04-26 18:43:51.774789,exitoso,fechas_de_las_licencias_de_cada,Cámara de Senadores
Datos sobre museos bajo vuestra órbita,2012-10-04 15:54:17.016975,revision_interna,datos_sobre_museos_bajo_vuestra,Ministerio de Educación y Cultura
Equipos que inyectan ruidos a la red electrica,2012-10-04 00:52:54.744324,revision_interna,equipos_que_inyectan_ruidos_a_la,Unidad Reguladora de Servicios de Comunicaciones
Cantidad de muertes que hubo en Uruguay relacionadas al fútbol en el periodo entre 2000 y 2013,2013-04-12 15:40:56.316783,esperando_respuesta,cantidad_de_muertes_que_hubo_en,Dirección General de Secretaría del Ministerio del Interior
Misiones oficiales,2013-03-11 23:01:21.853385,terminado_por_usuario,misiones_oficiales,Dirección General de Presidencia de la República
Anàlisis realizados en Rio Santa Lucìa,2013-04-26 21:07:21.967027,exitoso,anlisis_realizados_en_rio_santa,Administración de las Obras Sanitarias del Estado
Solicitud de información de Asistentes Sociales y/o Lic. en Trabajo Social,2014-07-07 20:54:39.389788,exitoso,solicitud_de_informacin_de_asist_15,Fondo Nacional de Recursos
Cantidad de inscripciones en los años 2009-2010-2011-2012,2012-10-06 20:56:50.707552,rechazado,cantidad_de_inscripciones_en_los_2,Comando General de la Armada
planos del Forte di Makale,2013-05-02 02:48:37.561294,no_retenido,planos_del_forte_di_makale,Dirección Nacional de Topografía
Misiones oficiales,2013-03-13 10:13:56.656056,por_correo,misiones_oficiales_6,Ministerio de Relaciones Exteiores
Misiones oficiales,2013-03-13 10:18:41.574078,terminado_por_usuario,misiones_oficiales_9,Ministerio de Ganaderia Agricultura y Pesca
Misiones oficiales,2013-03-13 10:15:40.542464,terminado_por_usuario,misiones_oficiales_7,Ministerio de Economia y Finanzas
Monto a pagar por concepto de patente de rodados 2013 de un auto Suzuki Alto K10 cero kilómetro.,2013-01-14 13:32:04.213063,no_retenido,monto_a_pagar_por_concepto_de_pa,Intendencia de Montevideo
"Numero de oficiales de transito, su presupuesto y el ingreso por multas.",2013-04-29 19:29:55.884156,por_correo,numero_de_oficiales_de_transito,Intendencia de Montevideo
Informe sobre gastos en seguridad efectuados en la residencia del presidente,2013-04-22 15:36:19.509719,rechazado,informe_sobre_gastos_en_segurida,Dirección General de Presidencia de la República
"Número de casos de intoxicación por agrotóxicos en los años 2010, 2011 y 2012",2013-04-29 21:42:53.693226,rechazado,nmero_de_casos_de_intoxicacin_po,Dirección General de Secretaría del Ministerio de Salud Pública
Informe de todas las denuncias de acoso sexual hacia los funcionarios del organismo del INAU entre el 2007 y 2013,2013-05-02 15:43:12.941623,rechazado,informe_de_todas_las_denuncias_d,Instituto Nacional del Nino y el Adolescente del Uruguay
Empadronamientos registrados por SUCIVE,2013-09-17 15:56:30.403067,revision_interna,empadronamientos_registrados_por,Oficina de Planeamiento y Presupuesto
Sociedades anónima con capital de antel,2013-12-15 11:28:39.534203,esperando_respuesta,sociedades_annima_con_capital_de,ANTEL
Como pagar por internet los distintos tributos,2013-06-24 21:31:00.385953,por_correo,como_pagar_por_internet_los_dist,Intendencia de Montevideo
Sociedades anónimas con participación de capital de UTE,2013-12-15 11:26:10.042733,rechazado,sociedades_annimas_con_participa,Administración Nacional de Usinas y Trasmisiones Eléctricas
Contratación de personal 2014/2015,2015-05-18 21:29:23.520293,esperando_respuesta,contratacion_de_personal_2014201,Ministerio de Relaciones Exteriores
Indicadores del Observatorio Nacional en Género y Políticas de Salud Sexual y Reproductiva,2016-02-07 15:15:06.361244,esperando_respuesta,indicadores_del_observatorio_nac,Dirección General de Secretaría del Ministerio de Salud Pública
Matriculua educación rural,2016-02-07 15:17:41.635377,esperando_respuesta,matriculua_educacion_rural,Administración Nacional de Educación Pública - Contacto General
Publicaciones de Investigaciones,2016-02-07 15:25:44.528087,esperando_respuesta,publicaciones_de_investigaciones,Agencia Nacional de Investigación e Innovación
Consulta sobre titulares de accciones de sociedades anonimas,2016-01-08 14:00:43.090352,por_correo,consulta_sobre_titulares_de_accc,Banco Central del Uruguay
Información sobre Asistentes Sociales,2014-05-31 21:10:46.514823,no_retenido,informacion_sobre_asistentes_soc,Direccion Nacional de Sanidad  de las  Fuerzas Armadas
Solicitud de información de Asistentes Sociales y/o Lic. en Trabajo Social,2014-07-07 21:13:40.852735,exitoso,solicitud_de_informacin_de_asist_17,Unidad Nacional de Seguridad Vial
Misiones oficiales,2013-03-11 23:08:03.321911,parcialmente_exitoso,misiones_oficiales_2,Ministerio de Vivienda Ordenamiento Territorial y Medio Ambiente
listado de empresas nacionales e internacionales que tengan contrato con esta Administración,2016-02-01 18:30:10.02492,waiting_clarification,listado_de_empresas_nacionales_e,Administración Nacional de Usinas y Trasmisiones Eléctricas
Programa Aduana y las metas asistenciales,2016-02-07 15:30:24.412016,esperando_respuesta,programa_aduana_y_las_metas_asis,Dirección General de Secretaría del Ministerio de Salud Pública
"Universidades de la República con estudiantes no videntes, y cantidad de libros en braille que posee la Biblioteca Nacional.",2013-10-03 21:44:58.107478,rechazado,universidades_de_la_repblica_con,Ministerio de Educación y Cultura
Propuestas de presupuesto participativo para el ciclo 2013,2013-10-23 13:59:58.943066,unsatisfactory_response,propuestas_de_presupuesto_partic,Intendencia de Montevideo
Cantidad de Motos empadronadas en Maldonado desde 2010 a la Fecha,2013-12-02 19:15:13.167734,esperando_respuesta,cantidad_de_motos_empadronadas_e_3,Intendencia de Maldonado
Información sobre selección de proveedores para aplicación mobile.,2014-01-16 03:26:14.845781,exitoso,informacin_sobre_seleccin_de_pro,Ministerio de Turismo y Deporte
Expediente N° 2012-81-1010-01379,2013-11-18 13:46:49.536086,revision_interna,expediente_n_2012_81_1010_01379,Intendencia Departamental de Canelones
"Expediente N° 2013-81-1010-01116, venta padrón 2366 de Santa Lucía",2013-11-18 13:44:42.905944,revision_interna,expediente_n_2013_81_1010_01116,Intendencia Departamental de Canelones
Estado ejecución de llamado licitación publica 8/2013,2013-11-29 15:43:01.085903,rechazado,estado_ejecucin_de_llamado_licit,Ministerio de Transporte y Obras Públicas
canal Andreoni,2013-11-27 19:29:39.110212,revision_interna,canal_andreoni,Dirección Nacional de Hidrografía
Informe de todos los organismos públicos del departamento de Montevideo que regulen la accesibilidad de personas discapacitadas en sillas de ruedas.,2013-10-24 12:27:27.468742,por_correo,informe_de_todos_los_organismos,Intendencia de Montevideo
Sociedades Anónimas con capital de la Empresa,2013-12-15 11:22:42.006879,exitoso,sociedades_annimas_con_capital_d,ANCAP
Envieme acceso al Listado de Marcas y Señales,2013-11-12 20:27:12.320074,no_retenido,envieme_acceso_al_listado_de_mar,Direccion Contralor de Semovientes
Cantidad de armas robadas a la Policía y policías jubilados y egresados en 2013,2014-01-15 17:18:06.532546,esperando_respuesta,cantidad_de_armas_robadas_a_la_p,Dirección General de Secretaría del Ministerio del Interior
Programa de historia impartidos en Secundaria,2016-02-07 15:36:36.943201,esperando_respuesta,programa_de_historia_impartidos,Administración Nacional de Educación Pública - Contacto General
Consulta sobre investigación,2014-05-19 22:54:37.749642,parcialmente_exitoso,consulta_sobre_investigacin,Banco Central del Uruguay
Solicitud de información de Asistentes Sociales y/o Lic. en Trabajo Social.,2014-05-31 21:23:03.140356,revision_interna,solicitud_de_informacin_de_asist_2,Dirección General de Secretaría del Ministerio del Interior
Parametrica calculo costos de combustibles,2015-10-24 03:16:44.191872,unsatisfactory_response,parametrica_calculo_costos_de_co,ANCAP
Autoridades 1979,2015-10-20 19:00:01.790457,esperando_respuesta,autoridades_1979,Banco de Previsión Social
Ubicación cabinas telefónicas,2015-10-07 12:36:00.642156,exitoso,ubicacion_cabinas_telefonicas,ANTEL
Solicitud de información de Asistentes Sociales y/o Lic. en Trabajo Social,2014-07-06 02:41:24.024116,exitoso,solicitud_de_informacion_de_asis,Intendencia de Montevideo
Organismos denunciados por falta de cumplimiento con la ley 18.381,2015-10-27 15:27:01.982052,waiting_clarification,organismos_denunciados_por_falta,Unidad de Acceso a la Información Pública
Ubicación de apiarios registrados en Uruguay,2015-10-30 15:22:44.746344,por_correo,ubicacion_de_apiarios_registrado,Ministerio de Ganaderia Agricultura y Pesca
Programa Compromiso Educativo,2016-02-07 15:38:58.332315,esperando_respuesta,programa_compromiso_educativo,Administración Nacional de Educación Pública - Contacto General
Listado de empresas multinacionales que tengan contrato con el Estado uruguayo,2015-08-26 13:55:12.823142,por_correo,listado_de_empresas_multinaciona_11,Ministerio de Trabajo y Seguridad Social
Listado de empresas multinacionales que tengan contrato con el Estado uruguayo,2015-08-26 13:52:47.422964,esperando_respuesta,listado_de_empresas_multinaciona_10,Dirección General de Secretaría del Ministerio de Salud Pública
Listado de empresas multinacionales que tengan contrato con el Estado uruguayo,2015-08-26 13:50:12.026693,esperando_respuesta,listado_de_empresas_multinaciona_9,Ministerio de Turismo y Deporte
Reglamentacion y fiscalizaxion de propaganda en arboles publicos,2013-02-22 22:40:24.325489,exitoso,reglamentacion_y_fiscalizaxion_d,Intendencia de Montevideo
Memorándum de entendimiento entre Intendencia de Canelones y ANCAP,2013-11-18 13:29:03.928951,revision_interna,memorndum_de_entendimiento_entre,Intendencia Departamental de Canelones
"Convenio entre Intendencia de Canelones, ANCAP y DUCSA",2013-11-18 13:24:01.040989,revision_interna,convenio_entre_intendencia_de_ca,Intendencia Departamental de Canelones
Informes notariales sobre venta del padrón 2366 de Santa Lucía,2013-11-18 14:19:42.487325,revision_interna,informes_notariales_sobre_venta,Intendencia Departamental de Canelones
Informes jurídicos sobre venta del padrón 2366 de Santa Lucía:,2013-11-18 14:22:35.524119,revision_interna,informes_jurdicos_sobre_venta_de,Intendencia Departamental de Canelones
Documento por el cual la Intendencia adquirió el padrón N° 3232 de Ciudad de la Costa,2013-11-18 14:14:05.086637,revision_interna,documento_por_el_cual_la_intende_2,Intendencia Departamental de Canelones
Documento por el cual la Intendencia adquirió el padrón N° 2366 de Santa Lucía,2013-11-18 14:12:01.966624,revision_interna,documento_por_el_cual_la_intende,Intendencia Departamental de Canelones
Costo tarjetas transporte,2014-07-01 19:14:12.498218,exitoso,costo_tarjetas_transporte,Ministerio de Transporte y Obras Públicas
Cantidad de solicitudes de acceso a la información pública y funcionarios responsables,2015-10-08 23:19:16.248829,esperando_respuesta,cantidad_de_solicitudes_de_acces_3,Ministerio de Defensa
Aguas Contaminadas La Aguada,2012-10-30 21:50:31.228536,terminado_por_usuario,aguas_contaminadas_la_aguada,Ministerio de Vivienda Ordenamiento Territorial y Medio Ambiente
Detalles sobre la licitación pública 1443/07 de ANTEL sobre la recreación de la imagen corporativa,2013-04-26 14:28:34.813899,parcialmente_exitoso,detalles_sobre_la_licitacin_pbli,ANTEL
Edificios y espacios públicos con accesibilidad universal en la ciudad de montevideo,2013-10-13 23:30:18.415156,parcialmente_exitoso,edificios_y_espacios_pblicos_con,Intendencia de Montevideo
Acerca de la educación de las personas con discapacidad.,2013-10-03 02:59:54.962437,parcialmente_exitoso,acerca_de_la_educacin_de_las_per,Ministerio de Educación y Cultura
Cantidad de muertes por violencia doméstica 2000 - 2013,2013-08-28 18:16:02.042084,parcialmente_exitoso,cantidad_de_muertes_por_violenci,Dirección General de Secretaría del Ministerio del Interior
Informe ambiental  anual Ley 17.283,2013-10-06 23:46:35.39744,esperando_respuesta,informe_ambiental_anual_ley_1728,Ministerio de Vivienda Ordenamiento Territorial y Medio Ambiente
Eliminacion del Detalle de la Factura,2014-01-26 21:32:57.614555,rechazado,eliminacion_del_detalle_de_la_fa,ANTEL
Nombres de las personas que resultaron seleccionadas en el Llamado N° 360/2013 de COORDINADOR DEPARTAMENTAL DEL MTOP,2014-02-11 13:46:55.359819,esperando_respuesta,nombres_de_las_personas_que_resu,Ministerio de Transporte y Obras Públicas
solicitud de informes al ZOO Villa Dolores,2013-01-02 22:40:17.107726,rechazado,solicitud_de_informes_al_zoo_vil,Intendencia de Montevideo
Solicitud de acceso al expediente de Efice en la división de SADI,2013-01-05 14:53:58.509013,rechazado,solicitud_de_acceso_al_expedient,Ministerio de Vivienda Ordenamiento Territorial y Medio Ambiente
Copia del recibo de sueldo del Presidente,2013-02-13 15:55:08.934426,rechazado,copia_del_recibo_de_sueldo_del_p,Dirección General de Presidencia de la República
Presupuesto y ejecución según rubros del programa Uruguay a toda Costa del año 2012,2013-01-17 01:54:47.926625,rechazado,presupuesto_y_ejecucin_segn_rubr,Ministerio de Turismo y Deporte
patente de rodado AOF,2013-01-17 23:41:42.417327,rechazado,patente_de_rodado_aof,Congreso de Intendentes
"Resultados detallados de análisis químicos del agua para consumo humano, desde diciembre 2012 a marzo 2013 inclusive.",2013-04-04 02:54:32.986723,terminado_por_usuario,resultados_detallados_de_anlisis,Administración de las Obras Sanitarias del Estado
"Cuánto dinero es destinado a la Salud, y cuánto significa en porcentaje del gasto público",2013-05-06 15:19:31.498566,rechazado,cunto_dinero_es_destinado_a_la_s,Dirección General de Secretaría del Ministerio de Salud Pública
Sociedades anónimas con participación de OSE,2013-12-15 11:32:24.352442,exitoso,sociedades_annimas_con_participa_2,Administración de las Obras Sanitarias del Estado
Denuncias por acoso laboral,2014-01-21 21:26:29.148941,exitoso,denuncias_por_acoso_laboral,Ministerio de Trabajo y Seguridad Social
Régimen de contratación de la librería ubicada en la biblioteca nacional,2014-01-21 18:26:00.79668,exitoso,rgimen_de_contratacin_de_la_libr,Ministerio de Educación y Cultura
Empresas exoneradas de impuestos bajo el régimen de protección de inversiones.,2014-02-25 11:09:05.02045,terminado_por_usuario,empresas_exoneradas_de_impuestos,Ministerio de Economia y Finanzas
Lugares públicos accesibles,2014-03-05 19:30:10.088147,esperando_respuesta,lugares_pblicos_accesibles,Ministerio de Transporte y Obras Públicas
Potabilidad,2014-03-05 19:37:40.847421,esperando_respuesta,potabilidad,Ministerio de Vivienda Ordenamiento Territorial y Medio Ambiente
"Cultivo de Tabaco, Normas aplicables, Reglamentaciones, y Procedimientos al respecto",2014-01-27 03:15:41.805027,revision_interna,cultivo_de_tabaco_normas_aplicab,Ministerio de Ganaderia Agricultura y Pesca
Asociaciones civiles inscriptas en los últimos 5 años,2014-02-25 11:52:58.44888,revision_interna,asociaciones_civiles_inscriptas,Direcion Nacional de Registro
Presupuesto de la UAIP y salario de funcionarios,2015-10-08 23:13:29.735276,por_correo,presupuesto_de_la_uaip_y_salario,Unidad de Acceso a la Información Pública
Cantidad de solicitudes de acceso a la información pública y funcionarios,2015-10-08 23:24:08.161918,exitoso,cantidad_de_solicitudes_de_acces_4,ANTEL
Sociedades Anónimas con capital público.,2014-02-11 12:15:14.192182,revision_interna,sociedades_annimas_con_capital_p,Corporación Nacional para el Desarrollo
Listado completo de proveedores del Estado.,2014-04-08 21:13:39.208281,no_retenido,listado_completo_de_proveedores,Ministerio de Economia y Finanzas
Prueba de correo AIN,2014-04-11 14:52:18.704374,esperando_respuesta,prueba_de_correo_ain,Auditoría Interna de la Nación
Normativa vigente para la habilitación de los edificios a funcionar como Escuelas Públicas,2014-03-20 18:08:43.717547,revision_interna,normativa_vigente_para_la_habili,Administración Nacional de Educación Pública - Contacto General
Horas nocturnas de funcionario de la Junta Departamental de Montevideo,2014-04-22 01:04:27.663051,waiting_clarification,horas_nocturnas_de_funcionario_d,Junta Departamental de Montevideo
"Listado de empresas proveedoras, Adjudicatarias y contratadas por del estado",2014-04-10 01:17:16.419179,no_retenido,listado_de_empresas_proveedoras,Contaduría General de la Nación
Ubicación geográfica de estaciones de servicio,2014-04-22 03:49:48.674096,exitoso,ubicacin_geogrfica_de_estaciones,ANCAP
Datos de posición de omnibus en un período de tiempo.,2014-04-05 20:27:55.95934,revision_interna,datos_de_posicin_de_omnibus_en_u,Intendencia de Montevideo
Resultados detallados de los análisis químicos del agua corriente para consumo humano desde diciembre de 2012 a marzo de 2013 inclusive.,2013-04-04 16:00:23.763247,exitoso,resultados_detallados_de_los_anl,Administración de las Obras Sanitarias del Estado
Evaluaciones finales Convocatoria a proyectos 2013,2013-04-29 17:35:18.690712,rechazado,evaluaciones_finales_convocatori,Television Nacional del Uruguay
Informe sobre cuales son los mecanismo  de control que posee el Plan CAIF.,2013-04-23 02:27:09.793713,rechazado,informe_sobre_cuales_son_los_mec,Dirección General de Secretaría del Ministerio de Desarrollo Social
Queremos saber cuál es el criterio que utiliza ANEP para contratar espacios publicitarios en los diarios de circulación nacional,2013-04-18 14:41:43.335138,rechazado,queremos_saber_cul_es_el_criteri,Administración Nacional de Educación Pública - Contacto General
Notificar acerca del destino de los gastos que realizó el INAU en 2012,2013-04-22 23:56:40.892721,rechazado,notificar_acerca_del_destino_de,Instituto Nacional del Nino y el Adolescente del Uruguay
Publicidades de Uruguay Natural 2010- 2012,2013-04-29 22:53:31.95831,rechazado,publicidades_de_uruguay_natural,Ministerio de Turismo y Deporte
Becas o subsidios para estudiantes de Montevideo que estudien en el interior,2013-10-13 01:31:27.88987,rechazado,becas_o_subsidios_para_estudiant,Administración Nacional de Educación Pública - Contacto General
VAL GNL del Plata terminal de recepción y regasificación de gas natural licuado,2013-05-19 03:26:40.030432,rechazado,val_gnl_del_plata_terminal_de_re,Ministerio de Vivienda Ordenamiento Territorial y Medio Ambiente
Destino del dinero y bienes incautados,2013-05-13 02:22:04.838213,rechazado,destino_del_dinero_y_bienes_inca,Junta Nacional de Drogas
Problemas de Comunicacion entre Antel y los cajeros del Brou el día 09/05/2013,2013-09-12 13:59:27.816347,rechazado,problemas_de_comunicacion_entre,ANTEL
Autorización ambiental para Planta Regasificadora de Gas Licuado,2013-05-28 00:22:44.339291,rechazado,autorizacin_ambiental_para_plant,Ministerio de Vivienda Ordenamiento Territorial y Medio Ambiente
Solicito se me entregue la Ley de Salud Pública vigente en el país.,2013-06-13 05:46:52.80157,rechazado,solicito_se_me_entregue_la_ley_d,Dirección General de Secretaría del Ministerio de Salud Pública
Convenio OPP-MEC-Intendencia de Colonia,2013-07-15 16:21:29.703785,rechazado,convenio_opp_mec_intendencia_de,Oficina de Planeamiento y Presupuesto
"""Cantidad de funcionarios y pacientes en situacion de CTI del Hospital Pereira Rossell""",2013-10-01 03:22:06.072702,rechazado,cantidad_de_funcionarios_y_pacie,Dirección General de Secretaría del Ministerio de Salud Pública
Datos de donaciones a partidos políticos para campaña electoral,2013-08-25 16:35:49.68989,rechazado,datos_de_donaciones_a_partidos_p,Corte Electoral
"Habilitacion de plantas elaboradoras ,de alimentos para rumeantes",2013-09-13 22:16:28.473494,rechazado,habilitacion_de_plantas_elaborad,Ministerio de Ganaderia Agricultura y Pesca
Convenio o contrato suscrito con la empresa EQUIFAX - clearing de informes,2013-05-14 16:38:40.790398,rechazado,convenio_o_contrato_suscrito_con,Intendencia Departamental de Canelones
Información del convenio del para deportistas de alto rendimiento con la acj,2013-08-30 15:20:17.519196,rechazado,informacin_del_convenio_del_para,Secretaría Nacional de Deporte
Pedido de prueba para Corte Electoral,2013-08-25 01:26:34.294179,rechazado,pedido_de_prueba_para_corte_elec,Corte Electoral
Sobre inserción laboral de las personas con discapacidad,2013-10-03 02:41:44.655114,rechazado,sobre_insercin_laboral_de_las_pe,Ministerio de Trabajo y Seguridad Social
Saber el número de ómnibus que circulan con accesibilidad para sillas de ruedas,2013-10-03 19:57:21.365409,rechazado,saber_el_nmero_de_mnibus_que_cir,Dirección Nacional de Transporte
"Porcentaje de ausentismo docente en secundaria, en 2012 y lo que va de 2013",2013-10-08 14:39:51.713599,por_correo,porcentaje_de_ausentismo_docente,Ministerio de Educación y Cultura
Cantidad de Motos empadronadas en Canelones desde 2010 a la Fecha,2013-12-02 19:12:49.549789,por_correo,cantidad_de_motos_empadronadas_e_2,Intendencia Departamental de Canelones
Cantidad de Motos empadronadas en Montevideo desde 2010 a la Fecha,2013-12-02 19:09:16.10517,waiting_clarification,cantidad_de_motos_empadronadas_e,Intendencia de Montevideo
Dinero gastado en publicidad desde octubre 2011 a octubre 2013.,2013-10-17 02:30:00.313354,rechazado,dinero_gastado_en_publicidad_des,ANTEL
Obras Canal Andreoni - La Coronilla - Rocha,2012-10-08 13:56:44.539943,rechazado,obras_canal_andreoni_la_coronill,Dirección Nacional de Hidrografía
Solicitud de información de Asistentes Sociales y/o Lic. en Trabajo Social.,2014-07-06 02:08:14.202612,revision_interna,solicitud_de_informacin_de_asist_6,Ministerio de Trabajo y Seguridad Social
Solicitud de información de Asistentes Sociales y/o Lic. en Trabajo Social,2014-07-06 02:22:36.675981,esperando_respuesta,solicitud_de_informacin_de_asist_8,UE 030: Dirección Nacional de Sanidad Policial
La cantidad de dinero gastada en los viajes realizados por la Intendenta de Montevideo,2013-04-21 19:28:32.655446,por_correo,la_cantidad_de_dinero_gastada_en,Intendencia de Montevideo
"Listado de vehículos que posee la intendencia, con detalle de precio y bajo que área de la intendencia funcionan",2013-04-23 02:25:30.62797,por_correo,listado_de_vehculos_que_posee_la,Intendencia de Montevideo
Registro de Terreno en Maldonado - Playa Grande,2013-06-03 00:16:16.847176,rechazado,registro_de_terreno_en_maldonado_2,Ministerio de Educación y Cultura
Presupuesto destinado a Gestion de Residuos Solidos,2013-07-22 02:23:28.515196,por_correo,presupuesto_destinado_a_gestion,Intendencia de Montevideo
Residuos y destino de residuos,2013-07-22 02:50:19.429972,por_correo,residuos_y_destino_de_residuos,Intendencia de Montevideo
Reparación Calle,2013-09-23 15:21:28.887201,not_foi,reparacion_calle,Intendencia de Montevideo
Cantidad de ómnibus que circulan por Montevideo con accesibilidad para sillas de ruedas,2013-10-03 20:00:42.210268,waiting_clarification,cantidad_de_mnibus_que_circulan,Intendencia de Montevideo
Precio del supergas,2013-07-17 04:11:48.570036,exitoso,precio_del_supergas,ANCAP
"Rendición  de cuentas anual de la gestión municipal de la Intendencia de Montevideo, años 2009-2014",2015-01-13 12:51:16.395307,exitoso,rendicion_de_cuentas_anual_de_la_2,Intendencia de Montevideo
Uso vehículo oficiales MIDES,2015-02-02 14:22:02.065784,esperando_respuesta,uso_vehiculo_oficiales_mides,Dirección General de Secretaría del Ministerio de Desarrollo Social
